symbol,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
FIGR,44.54,52.75,42.765,48.0821,,7.362771428571429,288024932.362,1.5641790760644705,42.8974358974359,-0.290538388021663,-0.16309658023299511,0.1513506527077677,Financial Services,,10.129660545353367,377838000.0,0.9351496375791174,0.016562938912917158,107440000.0,0.28435467052017,0.011272365985652594,-289599000.0,-3.855511030048061,25.225819573467994,126.892458242914,0.51669997,True,,0.13371435883840932,0.10395533544628202
FIS,50.94,55.54,50.85,64.1164,71.04655000000001,1.8990071428571416,244262975.24949998,1.9328590743326277,39.335476956055736,-0.12263176024801936,-0.23248455627542575,-0.21328185328185334,Technology,,-0.03846153846153849,10464000000.0,0.37835848362164154,0.01615854334583311,1779000000.0,0.17001146788990826,0.06685465374554755,12497000000.0,3.9990400819003407,2.543001247706422,12.51422907421141,0.99166,True,,-0.23091814715121173,-0.2117083944101942
FISV,58.12,61.79,57.79,65.9276,123.56915,1.8097357142857144,649768351.6639999,1.7393762230961214,75.64021962362212,-0.1232463418313472,-0.1324078220629944,-0.09187500000000004,,,-0.10975609756097558,21160000000.0,0.5886376591297738,-0.021232286632458797,4619000000.0,0.21828922495274103,0.14620033992954629,29435000000.0,13.477564102564102,1.4930828824196598,27.943513641025643,,,,-0.10951129386935843,0.1600043988008884
FITB,52.75,52.93,51.85,47.7156,43.104575,1.5003571428571436,807815398.6295,1.1382085229586092,1.0875679729983092,0.037568843430369814,0.08494446729740845,0.2408844977652318,Financial Services,,0.4647887323943663,8725000000.0,,,2823000000.0,0.3235530085959885,0.049232297221404514,15544000000.0,,6.5719665109455585,,0.65923,True,,0.2232482038958734,0.1934891805037461
FIVE,196.73,201.719,195.6,183.63940000000002,145.1098,6.182400000000006,227186836.5285,0.8066830857239128,4.137023681902353,0.05068361461226223,0.0004576891781937764,0.2615749647300243,Consumer Cyclical,,-0.8053097345132743,4426552000.0,0.33845937514747765,-0.01797245070195086,322969000.0,0.07296175443098828,0.029763840760183496,1663210000.0,2.8581124649357488,2.4513554893289404,21.50490302877265,1.07354,True,,0.2439386708606659,0.2016313131591621
FLEX,65.99,66.185,62.86,63.081,54.06332499999999,3.1483214285714305,216561295.65425,1.9299531055759809,8.62641927443922,0.01367127496159748,0.06866396761133586,0.011186025130248023,Technology,,-0.22388059701492538,26333000000.0,0.09024103468547913,0.0017088768881366595,1191000000.0,0.04522842061291915,0.04826280185156123,2044000000.0,1.057423728750708,0.9371279510879884,13.823792664626348,1.08647,True,,-0.006450268739110365,0.012759484001907155
FLO,11.21,11.39,11.05,10.8532,13.99905,0.3086642857142858,42950760.9315,0.8692948988463772,44.64197530864197,0.007187780772686336,0.08624031007751953,-0.07355371900826435,Consumer Defensive,,-0.063965,5134744000.0,0.47927037863803795,-0.012668331802479282,325348000.0,0.06336206829395974,0.13743375631103405,2108730000.0,4.198725220884809,0.4610371570617737,8.91230868803704,0.81867,True,,-0.09119001287762274,-0.159940694179246
FLS,79.76,80.89,78.18,72.9712,58.2686,1.9924571428571431,93485754.4045,1.1545091087606612,1.3969588329830578,0.027835051546391876,0.1002896951303629,0.14105865522174543,Industrials,,1.8305084745762714,4687417000.0,0.3238036364751021,-0.002917481020776269,629022000.0,0.1341937361237543,0.060302024556797576,837304000.0,1.2247804960431807,2.2253603773677484,16.48318197324574,1.02254,True,,0.12342236135238704,0.02016551839506188
FLUT,153.2,162.2575,150.755,202.67859999999996,249.1598,6.828200000000002,578870469.6085,1.0922082457431208,51.16119674195451,-0.08874613371401385,-0.3081022491193207,-0.29146239940801044,Consumer Cyclical,,-9.68888888888889,15438000000.0,0.42857142857142855,-0.04333514167228514,742000000.0,0.04806322062443322,0.02764085055053255,9018000000.0,4.638888888888889,1.7388473823034072,18.447698502057612,0.90708,True,,-0.30909869327736883,-0.3514060509788726
FMC,16.05,16.22,15.51,14.336199999999998,30.343700000000002,0.6511285714285711,59281144.552499995,1.1476728986015488,70.9607381943188,-0.0018656716417908559,0.13910574875798454,0.20134730538922163,Basic Materials,,-33.76923076923077,3608400000.0,0.23773515308004425,-0.16743702554695697,-409400000.0,-0.11345748808336105,-0.2041928959274516,4044500000.0,7.845780795344326,0.555638762886598,11.735144349175558,0.89927,True,,0.18371101151986324,-0.05042577718998775
FNB,18.29,18.31,17.835,17.276400000000002,15.7031,0.4410571428571427,112241502.279,1.1961974113600635,0.10922992900054383,0.049340218014916726,0.0517538815411156,0.1532156368221942,Financial Services,,0.4687499999999999,1680000000.0,,,555000000.0,0.33035714285714285,0.08472870984610262,683000000.0,,3.8989988571428573,,0.87984,True,,0.1355793429528358,0.1058203195607085
FND,67.02,71.32,65.25,66.04299999999999,73.32125,3.2592499999999984,195372966.3725,0.9006727620134831,36.10449041853371,-0.06709354120267275,0.04948324459755704,0.0908203125,Consumer Cyclical,,0.2045454545454546,4661833000.0,0.4340349987749327,-0.0030197239345012283,22850000.0,0.004901505480784061,0.003164024426470184,1780876000.0,3.4946546310832027,1.5491364225187818,17.666191711146,1.16704,True,,0.07318401863064161,0.03087666092913783
FNF,54.58,55.97,54.17,55.8154,57.18477500000001,1.3049928571428582,86942342.8015,0.6797214345858751,18.195443645083934,0.0009169264624977469,-0.019755747126436796,-0.010514865844815091,Financial Services,,-0.19393939393939386,13717000000.0,,,5674000000.0,0.41364729897207847,0.38313092136469173,1549000000.0,0.5907703754314996,1.0796499992709776,6.238961953246709,0.83139,True,,-0.02815115971417348,-0.057910183106300785
FOX,63.18,65.5974,63.025,63.6086,55.0855,1.1173071428571428,88621750.8105,1.4733704597085293,7.3267326732673235,-0.026502311248074006,-0.06759149940968134,0.08259081562714199,Communication Services,,0.6296296296296297,16474000000.0,,,2665000000.0,0.16177006191574603,0.0895730193973184,3084000000.0,0.8658057582322114,1.8060132727934928,9.218490689490963,0.62911,True,,0.0649545217577836,0.09102008071817427
FOXA,70.27,72.9199,69.84,71.1902,60.769800000000004,1.3239214285714271,237892791.99349993,1.7234494392662794,8.011519832438807,-0.023620953174934067,-0.07136249504427128,0.08474837912936084,Communication Services,,0.6296296296296297,16474000000.0,,,2665000000.0,0.16177006191574603,0.08542802202220931,3084000000.0,0.8658057582322114,1.8936416656549715,9.62376587081472,1.1712899,True,,0.06711208526000245,0.09317764422039312
FR,58.29,58.52,57.44,57.8638,52.60190000000001,1.164857142857144,59376958.994,1.2622645688468073,3.1727574750830625,0.014974751871843939,-0.0011994516792324106,0.053687635574837245,Real Estate,,-0.057692307692307744,714255000.0,0.7454390122912418,0.011359484304649503,416008000.0,0.5824362447585246,0.05228290944774223,2388846000.0,4.841915162718295,11.140088623810824,20.96956024711777,1.03942,True,,0.036051341705478857,0.05179674873225102
FRHC,120.66,122.81,112.5,130.4168,152.63514999999998,5.090835714285713,15098900.415499996,2.0707375378833004,37.80732951909695,-0.051340514191367204,-0.07362763915547033,-0.15474605954465848,Financial Services,,-0.6666666666666666,2077974000.0,0.5246323141604256,0.06566309301256151,2109697000.0,1.0152663122830219,0.28588394838709635,951947000.0,5.632355899511283,3.551323248510328,49.2947588720461,0.04156,False,,-0.17238235341401686,-0.20214137680614416
FRMI,8.52,8.58,8.01,10.9174,,0.8479928571428571,60767752.67075,0.8292353490218302,76.96668550063666,-0.11157455683003137,-0.018433179723502335,-0.677882797731569,,,,0.0,,,-104612000.0,,-0.019996571902647614,41748000.0,,,,,,,-0.6955190916009274,-0.42600339893068057
FRPT,69.89,73.0,68.73,63.5446,64.704,2.9746714285714275,79801168.823,1.019800079151621,56.90856402984154,-0.029305555555555585,0.16212171599600933,0.21759581881533108,Consumer Defensive,,4.166666666666667,1079494000.0,0.39533595524289594,-0.013932110330287961,2426000.0,0.002247349221023924,0.0007111836369630539,220219000.0,1.4016243386329597,3.1600125540299437,23.112927161945667,1.19878,True,,0.1999595249459727,0.13120884364434943
FRT,100.36,101.54,99.7,100.244,97.4198,1.6603857142857155,81884015.7125,0.8938132987469227,10.248613843677333,-0.011036657469452149,0.008035355564483648,0.043243243243243246,Real Estate,,-0.08000000000000007,1254374000.0,0.6721240764244243,-0.0010561390921397518,335566000.0,0.26751670554396056,0.038521337462048916,4697865000.0,5.883038379851329,6.944637002999105,16.79185755074235,0.98433,True,,0.025606949373884857,0.04135235640065702
FSLR,239.04,242.88,227.6742,254.0506,207.02142500000002,12.694014285714289,611047572.602,0.7462368716692249,16.41665792510228,0.016975111678366295,-0.12117647058823533,-0.13825300118966077,Technology,,0.16164383561643844,5050625000.0,0.3829467989586521,-0.029820103622164806,614521000.0,0.12167226828362826,0.023957057767237062,-1100258000.0,-0.5450278186714781,5.078765074817473,12.706542198769126,1.03983,True,,-0.15588929505901916,-0.13667954231800164
FTI,57.34,57.35,55.611,48.395199999999996,38.761625,1.5156428571428562,176035034.32950002,1.7502745019126977,0.017436791630336547,0.030553558590941776,0.18740940153240837,0.3542749173358526,Energy,,0.23076923076923075,9782900000.0,0.22808144146866619,0.026185508413182013,1541000000.0,0.1575197538562185,0.06538614033053985,462300000.0,0.2627749720961741,2.409069461202711,13.658833666277882,1.03549,True,,0.3366386234664942,0.20146298730119488
FTNT,79.3,81.225,77.79,80.3703,89.40279999999998,2.4079214285714294,515649066.0985001,1.0207778194593533,30.93537711200139,-0.029494553910170085,0.017449319989735645,-0.0777997441562972,Technology,,-0.08823529411764713,6554700000.0,0.8076989970433068,-0.0013015490487976455,2028400000.0,0.3094573359574046,0.03338111235380276,-999800000.0,-0.46058874338285355,9.270432113750438,27.99322821219731,0.71094,True,,-0.09543603802565559,-0.07622628528463807
FTV,54.35,54.74,53.13,54.333999999999996,55.81642500000001,1.2142857142857142,186358717.9145,1.6526958022606453,34.76956313010073,0.022577610536218318,0.01003530942204045,0.082022695600239,Technology,,-0.7333333333333333,5640400000.0,0.6320708791743744,0.03527603781709254,1107800000.0,0.19640451031841713,0.0602439111010281,2875500000.0,1.7106907339770976,3.260155370541096,12.650413919217828,1.02453,True,,0.06438640173088062,0.08359615447189814
FWONA,78.59,78.78,76.33,84.97579999999999,88.76950000000001,1.8836000000000002,11939671.94375,0.9781835175792495,21.030948553054653,-0.03416492564827334,-0.1268747916898123,-0.1467810226902616,Communication Services,,-0.8659217877094972,4040000000.0,0.3880184331797235,0.09010163471945615,712000000.0,0.17623762376237623,0.033329362770146094,3873000000.0,4.461981566820277,5.287758574257426,29.07320811059908,0.88523,True,,-0.16441731655962,-0.13835175759922932
FWONK,85.77,85.83,82.9,92.84270000000001,97.67565,2.4261357142857114,180055068.20225,0.9757538854613749,21.57282288460589,-0.037265686384555075,-0.12702290076335887,-0.15422542155605956,Communication Services,,-0.8659217877094972,4040000000.0,0.3880184331797235,0.09010163471945615,712000000.0,0.17623762376237623,0.033197881599756764,3873000000.0,4.461981566820277,5.308700895049505,29.170681585253455,1.00156,True,,-0.17186171542541795,-0.14579615646502728
FYBR,38.49,38.49,38.47,38.0278,37.08835,0.11535714285714148,185179081.574,2.690493123199891,0.025974025974020806,0.008647798742138502,0.008647798742138502,0.02639999999999998,Communication Services,,0.36170212765957444,6040000000.0,0.6431833007175473,-0.004675257993724369,-1419000000.0,-0.2349337748344371,-0.14726775852478693,11682000000.0,5.19893176113412,1.5952831576158941,9.4870982041948,0.92943,True,,0.008763706130641591,0.03482926509103226
G,38.97,43.57,38.895,46.0774,44.100625,1.3033857142857137,69153390.60700002,2.6426387581281787,31.34249471458774,-0.13916500994035796,-0.16373390557939915,0.003863987635239541,Technology,,0.050632911392404965,5009342000.0,0.3637200030667791,0.007431189597951304,642340000.0,0.1282284180237644,0.09458270237754544,688265000.0,0.8177072458529311,1.3557280010029262,8.886255674033945,1.05844,True,,-0.013772306234118847,0.005437446506898673
GAP,28.34,29.0,28.22,26.7494,23.43245,0.8610714285714283,216145963.83650002,0.7338868284781868,3.243427791054965,0.057462686567164134,0.11399371069182385,0.20956039265898418,Consumer Cyclical,,0.14814814814814806,15279000000.0,0.42364282090309485,0.01730584934186047,779000000.0,0.05098501210812226,0.07390708562254159,3254000000.0,1.9461722488038278,0.6898528291118529,8.250156325358851,0.62972,True,,0.1919240987896258,0.149616741088122
GD,355.31,355.8,346.9751,347.6296,318.58725000000004,8.406157142857138,586652643.428,1.158457169138503,3.892345144711925,-0.030849380830287543,-0.0007031162110473499,0.03616109183167593,Industrials,,0.1393442622950819,52550000000.0,0.14889769803185202,-0.0033686662349415863,3959000000.0,0.07533777354900095,0.041208596227203916,7456000000.0,1.175283732660782,1.828205288372978,16.3190712332913,0.88044,True,,0.01852479796231754,-0.08473204499500762
GDDY,94.02,98.675,93.28,118.3342,147.82915,3.274942857142857,168381405.7945,1.440450519940999,56.22089774632148,-0.0946557534906114,-0.20718441689855815,-0.2936138241923366,Technology,,0.11029411764705875,4869800000.0,0.629890144629732,-0.008185882434565861,1537900000.0,0.31580352375867593,0.11814571638082799,2947700000.0,2.4193204202232437,2.673000202061686,13.102984556795798,1.02671,True,,-0.311250118061695,-0.2920403653206775
GE,309.93,312.4299,305.0068,304.3596,275.23600000000005,9.973792857142863,1955159246.2169998,0.7233620295933143,6.8691967907689575,0.04188657679766017,-0.04436975826344347,0.0157975812002229,Industrials,,0.3114754098360655,45854000000.0,0.3423763466226311,-0.03701489195768215,7264000000.0,0.15841584158415842,0.02221960711693977,8103000000.0,0.7570774866084943,7.1295518750817815,31.301643062985715,0.8105,True,,-0.0018387126691354894,-0.10509555562646065
GEHC,78.78,80.84,78.23,82.28,75.50495,2.013642857142856,292249286.974,1.2857991147386854,16.898734177215186,-0.019173306772908294,-0.07361241768579496,0.04192567120751223,Healthcare,,-0.37579617834394907,20246000000.0,0.3868584758942457,-0.028281854430591558,1400000000.0,0.0691494616220488,0.03892353187021423,6739000000.0,1.8585218527001648,1.7765464308999308,11.777981397568015,0.89646006,True,,0.02428937733815384,-0.009455789582944157
GEN,22.45,23.56,22.325,26.4054,27.965525,0.635,131848395.04699998,1.9522894954432166,30.31196647524446,-0.10948036493454982,-0.1411629686304514,-0.13119195046439636,Technology,,-0.19230769230769237,4473000000.0,0.7819672131147541,-0.016305930460187135,1300000000.0,0.2906326849988822,0.09389483726454202,8010000000.0,4.12037037037037,3.095299949027498,11.242426271604938,0.88021004,True,,-0.14882824433375474,-0.12961849159273722
GEV,780.25,791.95,754.11,653.8964,573.92665,34.358571428571416,2342299264.275,1.1269059155110024,1.4773659953279936,0.12638949039988434,0.14597714654995153,0.39405038413435767,Industrials,,13.714285714285714,38068000000.0,0.21193866374589265,0.019931875440844293,3710000000.0,0.0974571818850478,0.017524983129217405,-7676000000.0,-2.5629381756166802,5.561042836187874,70.68373093964648,0.80263,True,,0.3764140902649993,0.2731572473076741
GFS,40.69,42.34,39.18,38.982,36.630225,2.441664285714285,171555803.199,0.7657011575804035,16.21538144754453,-0.14174224847078676,0.09587934284944777,0.14201515576761148,Technology,,1.3333333333333333,6791000000.0,0.24822274881516587,0.011210710214762026,1165000000.0,0.17155058165218673,0.05152430567349388,-353000000.0,-0.1680952380952381,3.3295078780739216,10.766994285714286,1.0129399,True,,0.12437886189825309,0.1435886146392706
GGG,88.79,89.7,87.54,84.3058,84.15205,1.815878571428571,85751447.5735,1.1696082323696064,1.0144927536231845,0.01300627495721618,0.06322596096275901,0.07990756506932639,Industrials,,0.09722222222222231,2192120000.0,0.5322917855263013,0.012768768939572461,624881000.0,0.28505784354871083,0.04244867736502197,-555485000.0,-0.7734739057751396,6.715352779957302,20.497763958140304,3.51021,True,,0.062271271199968004,-0.04098557175735716
GILD,143.28,145.94,142.03,126.0924,116.10095000000001,3.903821428571429,1031838270.4860001,0.8703508291439915,1.822666849390158,0.01638646520536291,0.2111580726965343,0.16886930983847281,Healthcare,,0.711267605633803,29086000000.0,0.7980435062427597,0.015324332804079743,9162000000.0,0.31499690572784156,0.05153478928144147,17611000000.0,1.2458262140730743,6.1123157796878225,13.822425699697089,0.92310995,True,,0.15123301596911443,0.11748784904801643
GIS,46.5,46.7931,45.12,45.92400000000001,49.766400000000004,1.098350000000001,381169908.691,1.1590659661052032,30.957683741648104,0.04003578617758885,0.04800540906017581,0.0023712006898037874,Consumer Defensive,,-0.3035714285714286,18776700000.0,0.3481937129690586,0.014420019155372665,1782600000.0,0.0949368099825848,0.07184552239397317,13051400000.0,3.6827789592106943,1.3214019025707393,10.683983218957191,0.8708,True,,-0.0152650931795546,-0.08401577448117788
